,1962-Q4,1963-Q1,1963-Q2,1963-Q3,1963-Q4,1964-Q1,1964-Q2,1964-Q3,1964-Q4,1965-Q1,1965-Q2,1965-Q3,1965-Q4,1966-Q1,1966-Q2,1966-Q3,1966-Q4,1967-Q1,1967-Q2,1967-Q3,1967-Q4,1968-Q1,1968-Q2,1968-Q3,1968-Q4,1969-Q1,1969-Q2,1969-Q3,1969-Q4,1970-Q1,1970-Q2,1970-Q3,1970-Q4,1971-Q1,1971-Q2,1971-Q3,1971-Q4,1972-Q1,1972-Q2,1972-Q3,1972-Q4,1973-Q1,1973-Q2,1973-Q3,1973-Q4,1974-Q1,1974-Q2,1974-Q3,1974-Q4,1975-Q1,1975-Q2,1975-Q3,1975-Q4,1976-Q1,1976-Q2,1976-Q3,1976-Q4,1977-Q1,1977-Q2,1977-Q3,1977-Q4,1978-Q1,1978-Q2,1978-Q3,1978-Q4,1979-Q1,1979-Q2,1979-Q3,1979-Q4,1980-Q1,1980-Q2,1980-Q3,1980-Q4,1981-Q1,1981-Q2,1981-Q3,1981-Q4,1982-Q1,1982-Q2,1982-Q3,1982-Q4,1983-Q1,1983-Q2,1983-Q3,1983-Q4,1984-Q1,1984-Q2,1984-Q3,1984-Q4,1985-Q1,1985-Q2,1985-Q3,1985-Q4,1986-Q1,1986-Q2,1986-Q3,1986-Q4,1987-Q1,1987-Q2,1987-Q3,1987-Q4,1988-Q1,1988-Q2,1988-Q3,1988-Q4,1989-Q1,1989-Q2,1989-Q3,1989-Q4,1990-Q1,1990-Q2,1990-Q3,1990-Q4,1991-Q1,1991-Q2,1991-Q3,1991-Q4,1992-Q1,1992-Q2,1992-Q3,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2
1962-Q4,1.0,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,0.9747235001965969,-0.03926223621002705,-0.058163660775862304,-0.029009115527406232,-0.0577590418720538,0.46307943787358785,-0.04108477618121803,-0.050020631709620934,-0.007263882049331789,-0.04718225946095358,-0.015965009251374142,-0.004515287511250968,0.009475685375639585,-0.02422674509563137,-0.021870302269018156,-0.0040419033998065935,0.01774926746427554,-0.016446516622970257,0.009340565531071451,-0.011183082384237649,0.00567381864306266,0.011783604126375014,0.01334658565062048,0.007572853634685693,0.005278778298523869,0.03384662763152553,0.020427291467809583,0.03590476075040701,0.03509795247115395,0.04028386491614447,0.025676173149428664,0.0372429704829501,0.04078474730832439,0.029663616908316263,0.02722126425361497,0.02903129395262311,0.024918407194345384,0.03905961674990264,0.02523862563201536,0.026534933115825745,0.02444324058423718,0.026441955223250893,0.022597594454354022,0.029211740866701717,0.021846692140888878,0.017994606546766455,0.020518089698692316,0.024572529216442845,0.029725587937961668,0.022972213714806775,0.026829685945867706,0.03114859525296626,0.026544908321594098,0.01963206196385019,0.023827500853682446,0.024385912936750385,0.023680621749898472,0.027251061531992783,0.01340826134988371,0.022683022605024902,0.00695327178717202,0.02313113376785447,0.013517722079353537,0.015141179853020626,0.005701470598994079,0.013742790701416372,0.00884644845756579,0.008087823951274303,0.011154714870143119,0.005737743130468592,0.01511238689781833,0.02666438789934422,0.013691836969309975,0.006193455951951688,0.011635145992278433,0.0005727141305991951,0.004333073312312464,-0.002373813677490705,0.006305666886097365,0.0005166709054799261,0.0008194074134074661,0.000312998193303604,-0.0007470086499760407,0.004870377026960536,-0.004444219378720526,0.016198284099299045,0.016650751912930917,0.017153385185924186,0.026638500323496656,0.01601857772825247,0.017376222683775568,0.011986268937428613,0.011026078563022066,0.007666499427767476,0.012982736629028192,0.01572902259513242,0.015221996389365295,0.021486216288639077,0.027661616707870564,0.011524128021182285,0.01918834706872686,0.021775086597595344,0.015020795083659525,0.011415814420081383,0.02616782748607072,0.029022340024050325,0.01918166178717148,0.01982109847727519,0.013601914015208954,0.015566183671797459,0.02032256189905189,-0.01111988715723342,-0.0006999846022775786,-0.008823847512449691,0.001367479056659247,-0.008730243264520878,-0.005492591007200878,-0.007266885293779796,-0.0024383864742332584,0.0009070415962319342,-0.003338031219617202,-0.009952699106376441,-0.016220844959838446,-0.006145877066925227,-0.006930863026062919,-0.005135350458171939,-0.01601792866825918,-0.009434092411573565,-0.002806183766068106,-0.012678557803463346,-0.015388108493253241,-0.008692633409408039,0.0002384505261557892,-0.0019592798502725017,-0.00012126942442323428,-0.003897355120743249,0.00039538546723380096,-0.0025335247882516516,-0.009526064566043243,-0.01587955237952381,-0.00974422291650214,-0.005988500358732978,0.0022215016496604043,0.009110277361315505,-0.0003523892743854698,0.005159980585867276,0.003557931851351371,0.011292636092849579,0.005518972120496152,0.009659211944433966,0.008965747684377409,-0.0009374749851761252,0.002546320864738568,0.00046127449035119727,0.013388118896825115,0.008886751676717906,0.004051212320436567,0.008958867082004477,0.0075876504663163055,0.007915318360373303,0.00110426568071547,-0.0018361617175909671,-0.003920212413459551,-0.013685373566926975,-0.01756881023472777,0.0027741451716003776,-0.007989216447771936,-0.004184547195946489,-0.0016113932936407543,0.007941221645142221,-0.0025598529153333404,0.014138363398501917,0.014495438067414391,-0.0019708683706296725,-0.01032560577792625,-0.004428699871437984,-0.008797519901229104,-0.0019457474001913684,0.0023067086149369835,-0.012606629205825273,-0.006316096991538858,-0.012667286160838164,-0.008159245418899673,-0.004963862176944011,0.0003417247476624227,-0.0073693246641664675,-0.0004906097062888096,0.004131236987531984,-0.006293197869286786,0.007363220167512279,-0.007611686022537457,-0.0017098686208069254,-0.010221904985416669,-0.004791532759169483,-0.00516263830234252,-0.006738762590651134,-0.002693429651674061,0.0007916431303239132,-0.007815467874001692,0.005949753490671716,0.006378524465871888,-0.0033906788708694706,0.005173994624283452,-0.0037780607355156638,0.01618890368710642,0.006762288527298292,0.0074999914512365986,0.004685067230332576,0.01207006447572404,0.006222900704093663,0.0076437299925037495,0.011623942017650556,0.014111733549093276,0.014009217803153525,0.003994263904860109,0.005467992139955865,0.002438899863288232,0.008305981333312206,0.006310499301965833,0.0062623678873185646,0.01900616580339084,0.003231017288155776,0.0007144466900975755,0.008377570810941915,0.0025818298914763336,0.013785567231284357,0.016512497762854076,0.01700922797965242,0.017089370425422815,0.008214797971985896,0.01811063898725541,0.010924171143698898,0.013143822393049887,0.011227244830226593,0.004891412305971248
1963-Q1,0.9747235001965969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.027330635532020628,-0.053308394128782806,-0.023987446919175388,-0.05425402319763588,0.4768091705203644,-0.03126785053565082,-0.045894629106076563,-0.0016706131790357721,-0.043371470284299336,-0.0015153247500247443,0.0004597331846944608,0.015843827669593784,-0.012329498311016556,-0.009535865234225175,0.00047030588351460844,0.020802026702393103,-0.012361189232085958,0.015374444695347116,-8.345839362818705e-05,0.011677348663385812,0.014608528352100244,0.021124538236712505,0.014780662222809165,0.01246196519583439,0.03664249758060148,0.024650142145582157,0.03966283196598947,0.04003768462594138,0.04654596509591172,0.03056873876949187,0.04345459085428673,0.045589546350484955,0.0343966505108751,0.032681788440728145,0.03433142609083904,0.02947329493240873,0.043510007330498486,0.029431616680782684,0.030841533821589807,0.028639368594859976,0.030548386677460976,0.026568150245627135,0.03333002162476125,0.02564464677057786,0.02178275730407252,0.025062036101574352,0.029216159320057705,0.03445977636135666,0.027709720578585402,0.031552129445511216,0.035755511682563516,0.031200147753220994,0.02451827817085473,0.02832491676880634,0.029619733242512897,0.0282897100876757,0.03173607469436285,0.01814367482937886,0.027297431691259783,0.011553825081402411,0.027748034781156117,0.018051363005794425,0.019859975794341258,0.010377541886836985,0.018224490126366392,0.013249730998912941,0.012104239021289648,0.015301801318200952,0.009720360690280655,0.019201199386217185,0.03099504505580359,0.017687446263212808,0.010668803364356511,0.01616118044928633,0.004556601110937884,0.008151831631206946,0.0009218774350640464,0.010114241864218786,0.004087143043445153,0.00449843756297536,0.004084511379379817,0.003087999707092098,0.008551288059792082,-0.0009107292076942508,0.019892412924906316,0.020184206251044046,0.02089563284198861,0.030160368975888904,0.019649999241096887,0.021247474060354495,0.015546488999981435,0.014561580028545825,0.01118960967803124,0.016367569655811126,0.01901855180200068,0.018484826535919666,0.02517406813610387,0.031835285338058454,0.01565505511600811,0.02326057073813437,0.026036332659840365,0.019205071171946503,0.015642227577069182,0.03047480587436714,0.03341872789595274,0.023508555682700452,0.024152650343761583,0.017970835197401273,0.019738636239732266,0.024706572873656966,-0.008557075292810539,0.0017409117034742556,-0.006698223380946164,0.0034739365098562483,-0.006214822431570718,-0.0036516721971526158,-0.005103506446538942,-0.00024548540458856993,0.003173294535114212,-0.001079483042441777,-0.007427021349541539,-0.013838807929742337,-0.004175196930291962,-0.004758602802471792,-0.002732721574660713,-0.013861051333045472,-0.007207545764734748,-0.0008421224020833946,-0.010598186559371147,-0.013034885554540208,-0.006413270170461971,0.002496913191967198,0.0004681740016309303,0.002117186824222332,-0.0019401370909936711,0.0023650131811715313,-0.0004879584078838435,-0.007618774505527509,-0.013704141442959955,-0.00750346395132429,-0.003662098185302188,0.00434979789183404,0.01131056764747743,0.0015624890111593855,0.007301867415644071,0.005690112042349919,0.013080700862356801,0.007329842081452887,0.01166257865224696,0.011151496096305122,0.001218399294964161,0.004509578357024788,0.0024365306157204665,0.01566057541712229,0.011129970180213472,0.005998896299900755,0.010789081922887245,0.009304721015846174,0.009677314665748659,0.0027493452389984524,-5.2298098023260685e-05,-0.0018410730378101874,-0.011692469103075106,-0.01616830223695112,0.004500371821741353,-0.006291499077117142,-0.0023153654780210297,-0.00011430166698915851,0.009259721080632865,-0.000807726251365509,0.01565801481697421,0.01641278608747021,0.0005172602410781419,-0.008588564391779739,-0.0023136362038016834,-0.007018951810203301,-0.0003538896486885885,0.0038054212188554574,-0.010600877601254303,-0.00434729241521428,-0.01102456172141764,-0.006588689135757276,-0.003386452130575768,0.0020703294835835444,-0.006073456805291196,0.0008724050095016855,0.005593821407295607,-0.0048336589227466024,0.009175327805902215,-0.005958169253542738,-0.00012539490146774585,-0.008329746949383557,-0.0025373806646669887,-0.0029992328952278395,-0.004847542035245099,-0.0010226438949293645,0.0026615996374172997,-0.006304772275680546,0.0075880556894609525,0.008249084411776521,-0.0015446100092781927,0.007091257961616469,-0.0015230699039970033,0.018266375460143286,0.008780595529009937,0.00957065807488467,0.006965723015331862,0.014436234936644777,0.008304050354092587,0.010211629883955738,0.013569781544346217,0.01634238286506399,0.015921608469552304,0.005735028795313354,0.007531937317568277,0.004128842944551259,0.010240939880821571,0.008678224332082901,0.00855223143224764,0.02123588902564773,0.005349386710555426,0.002446098115221724,0.010335220547965651,0.004154781101027083,0.01570382404427989,0.01857727183947235,0.01870529259262629,0.018968101746322987,0.010181298926539333,0.02018374932023931,0.012868061889772077,0.014866884226052285,0.012597024053011597,0.006591869751368529
1963-Q2,0.9747235001965969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.027330635532020628,-0.053308394128782806,-0.023987446919175388,-0.05425402319763588,0.4768091705203644,-0.03126785053565082,-0.045894629106076563,-0.0016706131790357721,-0.043371470284299336,-0.0015153247500247443,0.0004597331846944608,0.015843827669593784,-0.012329498311016556,-0.009535865234225175,0.00047030588351460844,0.020802026702393103,-0.012361189232085958,0.015374444695347116,-8.345839362818705e-05,0.011677348663385812,0.014608528352100244,0.021124538236712505,0.014780662222809165,0.01246196519583439,0.03664249758060148,0.024650142145582157,0.03966283196598947,0.04003768462594138,0.04654596509591172,0.03056873876949187,0.04345459085428673,0.045589546350484955,0.0343966505108751,0.032681788440728145,0.03433142609083904,0.02947329493240873,0.043510007330498486,0.029431616680782684,0.030841533821589807,0.028639368594859976,0.030548386677460976,0.026568150245627135,0.03333002162476125,0.02564464677057786,0.02178275730407252,0.025062036101574352,0.029216159320057705,0.03445977636135666,0.027709720578585402,0.031552129445511216,0.035755511682563516,0.031200147753220994,0.02451827817085473,0.02832491676880634,0.029619733242512897,0.0282897100876757,0.03173607469436285,0.01814367482937886,0.027297431691259783,0.011553825081402411,0.027748034781156117,0.018051363005794425,0.019859975794341258,0.010377541886836985,0.018224490126366392,0.013249730998912941,0.012104239021289648,0.015301801318200952,0.009720360690280655,0.019201199386217185,0.03099504505580359,0.017687446263212808,0.010668803364356511,0.01616118044928633,0.004556601110937884,0.008151831631206946,0.0009218774350640464,0.010114241864218786,0.004087143043445153,0.00449843756297536,0.004084511379379817,0.003087999707092098,0.008551288059792082,-0.0009107292076942508,0.019892412924906316,0.020184206251044046,0.02089563284198861,0.030160368975888904,0.019649999241096887,0.021247474060354495,0.015546488999981435,0.014561580028545825,0.01118960967803124,0.016367569655811126,0.01901855180200068,0.018484826535919666,0.02517406813610387,0.031835285338058454,0.01565505511600811,0.02326057073813437,0.026036332659840365,0.019205071171946503,0.015642227577069182,0.03047480587436714,0.03341872789595274,0.023508555682700452,0.024152650343761583,0.017970835197401273,0.019738636239732266,0.024706572873656966,-0.008557075292810539,0.0017409117034742556,-0.006698223380946164,0.0034739365098562483,-0.006214822431570718,-0.0036516721971526158,-0.005103506446538942,-0.00024548540458856993,0.003173294535114212,-0.001079483042441777,-0.007427021349541539,-0.013838807929742337,-0.004175196930291962,-0.004758602802471792,-0.002732721574660713,-0.013861051333045472,-0.007207545764734748,-0.0008421224020833946,-0.010598186559371147,-0.013034885554540208,-0.006413270170461971,0.002496913191967198,0.0004681740016309303,0.002117186824222332,-0.0019401370909936711,0.0023650131811715313,-0.0004879584078838435,-0.007618774505527509,-0.013704141442959955,-0.00750346395132429,-0.003662098185302188,0.00434979789183404,0.01131056764747743,0.0015624890111593855,0.007301867415644071,0.005690112042349919,0.013080700862356801,0.007329842081452887,0.01166257865224696,0.011151496096305122,0.001218399294964161,0.004509578357024788,0.0024365306157204665,0.01566057541712229,0.011129970180213472,0.005998896299900755,0.010789081922887245,0.009304721015846174,0.009677314665748659,0.0027493452389984524,-5.2298098023260685e-05,-0.0018410730378101874,-0.011692469103075106,-0.01616830223695112,0.004500371821741353,-0.006291499077117142,-0.0023153654780210297,-0.00011430166698915851,0.009259721080632865,-0.000807726251365509,0.01565801481697421,0.01641278608747021,0.0005172602410781419,-0.008588564391779739,-0.0023136362038016834,-0.007018951810203301,-0.0003538896486885885,0.0038054212188554574,-0.010600877601254303,-0.00434729241521428,-0.01102456172141764,-0.006588689135757276,-0.003386452130575768,0.0020703294835835444,-0.006073456805291196,0.0008724050095016855,0.005593821407295607,-0.0048336589227466024,0.009175327805902215,-0.005958169253542738,-0.00012539490146774585,-0.008329746949383557,-0.0025373806646669887,-0.0029992328952278395,-0.004847542035245099,-0.0010226438949293645,0.0026615996374172997,-0.006304772275680546,0.0075880556894609525,0.008249084411776521,-0.0015446100092781927,0.007091257961616469,-0.0015230699039970033,0.018266375460143286,0.008780595529009937,0.00957065807488467,0.006965723015331862,0.014436234936644777,0.008304050354092587,0.010211629883955738,0.013569781544346217,0.01634238286506399,0.015921608469552304,0.005735028795313354,0.007531937317568277,0.004128842944551259,0.010240939880821571,0.008678224332082901,0.00855223143224764,0.02123588902564773,0.005349386710555426,0.002446098115221724,0.010335220547965651,0.004154781101027083,0.01570382404427989,0.01857727183947235,0.01870529259262629,0.018968101746322987,0.010181298926539333,0.02018374932023931,0.012868061889772077,0.014866884226052285,0.012597024053011597,0.006591869751368529
1963-Q3,0.9747235001965969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.027330635532020628,-0.053308394128782806,-0.023987446919175388,-0.05425402319763588,0.4768091705203644,-0.03126785053565082,-0.045894629106076563,-0.0016706131790357721,-0.043371470284299336,-0.0015153247500247443,0.0004597331846944608,0.015843827669593784,-0.012329498311016556,-0.009535865234225175,0.00047030588351460844,0.020802026702393103,-0.012361189232085958,0.015374444695347116,-8.345839362818705e-05,0.011677348663385812,0.014608528352100244,0.021124538236712505,0.014780662222809165,0.01246196519583439,0.03664249758060148,0.024650142145582157,0.03966283196598947,0.04003768462594138,0.04654596509591172,0.03056873876949187,0.04345459085428673,0.045589546350484955,0.0343966505108751,0.032681788440728145,0.03433142609083904,0.02947329493240873,0.043510007330498486,0.029431616680782684,0.030841533821589807,0.028639368594859976,0.030548386677460976,0.026568150245627135,0.03333002162476125,0.02564464677057786,0.02178275730407252,0.025062036101574352,0.029216159320057705,0.03445977636135666,0.027709720578585402,0.031552129445511216,0.035755511682563516,0.031200147753220994,0.02451827817085473,0.02832491676880634,0.029619733242512897,0.0282897100876757,0.03173607469436285,0.01814367482937886,0.027297431691259783,0.011553825081402411,0.027748034781156117,0.018051363005794425,0.019859975794341258,0.010377541886836985,0.018224490126366392,0.013249730998912941,0.012104239021289648,0.015301801318200952,0.009720360690280655,0.019201199386217185,0.03099504505580359,0.017687446263212808,0.010668803364356511,0.01616118044928633,0.004556601110937884,0.008151831631206946,0.0009218774350640464,0.010114241864218786,0.004087143043445153,0.00449843756297536,0.004084511379379817,0.003087999707092098,0.008551288059792082,-0.0009107292076942508,0.019892412924906316,0.020184206251044046,0.02089563284198861,0.030160368975888904,0.019649999241096887,0.021247474060354495,0.015546488999981435,0.014561580028545825,0.01118960967803124,0.016367569655811126,0.01901855180200068,0.018484826535919666,0.02517406813610387,0.031835285338058454,0.01565505511600811,0.02326057073813437,0.026036332659840365,0.019205071171946503,0.015642227577069182,0.03047480587436714,0.03341872789595274,0.023508555682700452,0.024152650343761583,0.017970835197401273,0.019738636239732266,0.024706572873656966,-0.008557075292810539,0.0017409117034742556,-0.006698223380946164,0.0034739365098562483,-0.006214822431570718,-0.0036516721971526158,-0.005103506446538942,-0.00024548540458856993,0.003173294535114212,-0.001079483042441777,-0.007427021349541539,-0.013838807929742337,-0.004175196930291962,-0.004758602802471792,-0.002732721574660713,-0.013861051333045472,-0.007207545764734748,-0.0008421224020833946,-0.010598186559371147,-0.013034885554540208,-0.006413270170461971,0.002496913191967198,0.0004681740016309303,0.002117186824222332,-0.0019401370909936711,0.0023650131811715313,-0.0004879584078838435,-0.007618774505527509,-0.013704141442959955,-0.00750346395132429,-0.003662098185302188,0.00434979789183404,0.01131056764747743,0.0015624890111593855,0.007301867415644071,0.005690112042349919,0.013080700862356801,0.007329842081452887,0.01166257865224696,0.011151496096305122,0.001218399294964161,0.004509578357024788,0.0024365306157204665,0.01566057541712229,0.011129970180213472,0.005998896299900755,0.010789081922887245,0.009304721015846174,0.009677314665748659,0.0027493452389984524,-5.2298098023260685e-05,-0.0018410730378101874,-0.011692469103075106,-0.01616830223695112,0.004500371821741353,-0.006291499077117142,-0.0023153654780210297,-0.00011430166698915851,0.009259721080632865,-0.000807726251365509,0.01565801481697421,0.01641278608747021,0.0005172602410781419,-0.008588564391779739,-0.0023136362038016834,-0.007018951810203301,-0.0003538896486885885,0.0038054212188554574,-0.010600877601254303,-0.00434729241521428,-0.01102456172141764,-0.006588689135757276,-0.003386452130575768,0.0020703294835835444,-0.006073456805291196,0.0008724050095016855,0.005593821407295607,-0.0048336589227466024,0.009175327805902215,-0.005958169253542738,-0.00012539490146774585,-0.008329746949383557,-0.0025373806646669887,-0.0029992328952278395,-0.004847542035245099,-0.0010226438949293645,0.0026615996374172997,-0.006304772275680546,0.0075880556894609525,0.008249084411776521,-0.0015446100092781927,0.007091257961616469,-0.0015230699039970033,0.018266375460143286,0.008780595529009937,0.00957065807488467,0.006965723015331862,0.014436234936644777,0.008304050354092587,0.010211629883955738,0.013569781544346217,0.01634238286506399,0.015921608469552304,0.005735028795313354,0.007531937317568277,0.004128842944551259,0.010240939880821571,0.008678224332082901,0.00855223143224764,0.02123588902564773,0.005349386710555426,0.002446098115221724,0.010335220547965651,0.004154781101027083,0.01570382404427989,0.01857727183947235,0.01870529259262629,0.018968101746322987,0.010181298926539333,0.02018374932023931,0.012868061889772077,0.014866884226052285,0.012597024053011597,0.006591869751368529
1963-Q4,0.9747235001965969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.027330635532020628,-0.053308394128782806,-0.023987446919175388,-0.05425402319763588,0.4768091705203644,-0.03126785053565082,-0.045894629106076563,-0.0016706131790357721,-0.043371470284299336,-0.0015153247500247443,0.0004597331846944608,0.015843827669593784,-0.012329498311016556,-0.009535865234225175,0.00047030588351460844,0.020802026702393103,-0.012361189232085958,0.015374444695347116,-8.345839362818705e-05,0.011677348663385812,0.014608528352100244,0.021124538236712505,0.014780662222809165,0.01246196519583439,0.03664249758060148,0.024650142145582157,0.03966283196598947,0.04003768462594138,0.04654596509591172,0.03056873876949187,0.04345459085428673,0.045589546350484955,0.0343966505108751,0.032681788440728145,0.03433142609083904,0.02947329493240873,0.043510007330498486,0.029431616680782684,0.030841533821589807,0.028639368594859976,0.030548386677460976,0.026568150245627135,0.03333002162476125,0.02564464677057786,0.02178275730407252,0.025062036101574352,0.029216159320057705,0.03445977636135666,0.027709720578585402,0.031552129445511216,0.035755511682563516,0.031200147753220994,0.02451827817085473,0.02832491676880634,0.029619733242512897,0.0282897100876757,0.03173607469436285,0.01814367482937886,0.027297431691259783,0.011553825081402411,0.027748034781156117,0.018051363005794425,0.019859975794341258,0.010377541886836985,0.018224490126366392,0.013249730998912941,0.012104239021289648,0.015301801318200952,0.009720360690280655,0.019201199386217185,0.03099504505580359,0.017687446263212808,0.010668803364356511,0.01616118044928633,0.004556601110937884,0.008151831631206946,0.0009218774350640464,0.010114241864218786,0.004087143043445153,0.00449843756297536,0.004084511379379817,0.003087999707092098,0.008551288059792082,-0.0009107292076942508,0.019892412924906316,0.020184206251044046,0.02089563284198861,0.030160368975888904,0.019649999241096887,0.021247474060354495,0.015546488999981435,0.014561580028545825,0.01118960967803124,0.016367569655811126,0.01901855180200068,0.018484826535919666,0.02517406813610387,0.031835285338058454,0.01565505511600811,0.02326057073813437,0.026036332659840365,0.019205071171946503,0.015642227577069182,0.03047480587436714,0.03341872789595274,0.023508555682700452,0.024152650343761583,0.017970835197401273,0.019738636239732266,0.024706572873656966,-0.008557075292810539,0.0017409117034742556,-0.006698223380946164,0.0034739365098562483,-0.006214822431570718,-0.0036516721971526158,-0.005103506446538942,-0.00024548540458856993,0.003173294535114212,-0.001079483042441777,-0.007427021349541539,-0.013838807929742337,-0.004175196930291962,-0.004758602802471792,-0.002732721574660713,-0.013861051333045472,-0.007207545764734748,-0.0008421224020833946,-0.010598186559371147,-0.013034885554540208,-0.006413270170461971,0.002496913191967198,0.0004681740016309303,0.002117186824222332,-0.0019401370909936711,0.0023650131811715313,-0.0004879584078838435,-0.007618774505527509,-0.013704141442959955,-0.00750346395132429,-0.003662098185302188,0.00434979789183404,0.01131056764747743,0.0015624890111593855,0.007301867415644071,0.005690112042349919,0.013080700862356801,0.007329842081452887,0.01166257865224696,0.011151496096305122,0.001218399294964161,0.004509578357024788,0.0024365306157204665,0.01566057541712229,0.011129970180213472,0.005998896299900755,0.010789081922887245,0.009304721015846174,0.009677314665748659,0.0027493452389984524,-5.2298098023260685e-05,-0.0018410730378101874,-0.011692469103075106,-0.01616830223695112,0.004500371821741353,-0.006291499077117142,-0.0023153654780210297,-0.00011430166698915851,0.009259721080632865,-0.000807726251365509,0.01565801481697421,0.01641278608747021,0.0005172602410781419,-0.008588564391779739,-0.0023136362038016834,-0.007018951810203301,-0.0003538896486885885,0.0038054212188554574,-0.010600877601254303,-0.00434729241521428,-0.01102456172141764,-0.006588689135757276,-0.003386452130575768,0.0020703294835835444,-0.006073456805291196,0.0008724050095016855,0.005593821407295607,-0.0048336589227466024,0.009175327805902215,-0.005958169253542738,-0.00012539490146774585,-0.008329746949383557,-0.0025373806646669887,-0.0029992328952278395,-0.004847542035245099,-0.0010226438949293645,0.0026615996374172997,-0.006304772275680546,0.0075880556894609525,0.008249084411776521,-0.0015446100092781927,0.007091257961616469,-0.0015230699039970033,0.018266375460143286,0.008780595529009937,0.00957065807488467,0.006965723015331862,0.014436234936644777,0.008304050354092587,0.010211629883955738,0.013569781544346217,0.01634238286506399,0.015921608469552304,0.005735028795313354,0.007531937317568277,0.004128842944551259,0.010240939880821571,0.008678224332082901,0.00855223143224764,0.02123588902564773,0.005349386710555426,0.002446098115221724,0.010335220547965651,0.004154781101027083,0.01570382404427989,0.01857727183947235,0.01870529259262629,0.018968101746322987,0.010181298926539333,0.02018374932023931,0.012868061889772077,0.014866884226052285,0.012597024053011597,0.006591869751368529
